configuration,seed,step,train_accuracy,train_cross_entropy,test_accuracy,centered_logit_rms,total_parameter_norm
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18180,1.0,2.1457670129620965e-07,0.005747126436781609,5.4221062660217285,26.901816329049268
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18200,1.0,2.2908913877017767e-07,0.005747126436781609,5.4195756912231445,26.900023835101436
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18220,1.0,2.1872311606330186e-07,0.005747126436781609,5.42131233215332,26.90219144671824
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18240,1.0,2.2286953083039407e-07,0.005747126436781609,5.422856330871582,26.903717506716365
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18260,1.0,2.2183292003319366e-07,0.005747126436781609,5.421856880187988,26.9026724175007
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18280,1.0,2.2079632344684796e-07,0.005747126436781609,5.4220733642578125,26.902376603761795
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18300,1.0,2.3116234615372377e-07,0.005747126436781609,5.420234203338623,26.900275204137372
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18320,1.0,2.2494272400308546e-07,0.005747126436781609,5.423171520233154,26.90239812355199
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18340,1.0,2.2390612741673976e-07,0.005747126436781609,5.421725749969482,26.902800733954546
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18360,1.0,2.1872311606330186e-07,0.005747126436781609,5.421088218688965,26.901484596999264
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18380,1.0,2.2701593138663156e-07,0.005747126436781609,5.423915386199951,26.90428174461513
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18400,1.0,2.2183292003319366e-07,0.005747126436781609,5.423377990722656,26.902781763064873
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18420,1.0,2.2183292003319366e-07,0.005747126436781609,5.42339563369751,26.902246309694352
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18440,1.0,2.2597933480028587e-07,0.005747126436781609,5.421653747558594,26.900689214866716
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18460,1.0,2.1768651947695616e-07,0.005747126436781609,5.421878337860107,26.901879694130127
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18480,1.0,2.1975971264964755e-07,0.005747126436781609,5.422206401824951,26.90254450897671
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18500,1.0,2.1975971264964755e-07,0.005747126436781609,5.4224138259887695,26.902799433350577
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18520,1.0,2.2390612741673976e-07,0.005747126436781609,5.421703338623047,26.900335846638505
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18540,1.0,2.2701593138663156e-07,0.005747126436781609,5.421575546264648,26.901339403813648
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18560,1.0,2.1975971264964755e-07,0.005747126436781609,5.420469284057617,26.899895370941742
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18580,1.0,2.2494272400308546e-07,0.005747126436781609,5.422605991363525,26.90241279129627
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18600,1.0,2.2286953083039407e-07,0.005747126436781609,5.421061038970947,26.90048484695921
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18620,1.0,2.1664990867975575e-07,0.005747126436781609,5.422507286071777,26.902884059145773
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18640,1.0,2.3116234615372377e-07,0.005747126436781609,5.422084331512451,26.901182861559736
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18660,1.0,2.2390612741673976e-07,0.005747126436781609,5.422542095184326,26.902402226489617
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18680,1.0,2.2390612741673976e-07,0.005747126436781609,5.422991752624512,26.901687028225226
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18700,1.0,2.3219894274006947e-07,0.005747126436781609,5.421460151672363,26.90040225903124
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18720,1.0,2.2079632344684796e-07,0.005747126436781609,5.422240257263184,26.901942736434158
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18740,1.0,2.2494272400308546e-07,0.005747126436781609,5.422430515289307,26.90206912179821
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18760,1.0,2.1872311606330186e-07,0.005747126436781609,5.421344757080078,26.900486520392064
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18780,1.0,2.1250349391266354e-07,0.005747126436781609,5.422638893127441,26.902407955975534
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18800,1.0,2.2494272400308546e-07,0.005747126436781609,5.422218322753906,26.901889430704554
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18820,1.0,2.2390612741673976e-07,0.005747126436781609,5.422260761260986,26.901179950208675
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18840,1.0,2.1872311606330186e-07,0.005747126436781609,5.423914432525635,26.901646558352063
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18860,1.0,2.1975971264964755e-07,0.005747126436781609,5.424647808074951,26.901614743714273
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18880,1.0,2.2286953083039407e-07,0.005747126436781609,5.423145771026611,26.901072569551747
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18900,1.0,2.2286953083039407e-07,0.005747126436781609,5.422877788543701,26.899785081196363
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18920,1.0,2.3012574956737808e-07,0.005747126436781609,5.421422004699707,26.898319051297907
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18940,1.0,2.2494272400308546e-07,0.005747126436781609,5.422473907470703,26.899565119633735
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18960,1.0,2.2079632344684796e-07,0.005747126436781609,5.421498775482178,26.89925040494503
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,18980,1.0,2.2597933480028587e-07,0.005747126436781609,5.422486305236816,26.900274510881758
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19000,1.0,2.2701593138663156e-07,0.005747126436781609,5.42227840423584,26.898613767066625
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19020,1.0,2.2286953083039407e-07,0.005747126436781609,5.4236297607421875,26.90113744312963
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19040,1.0,2.2390612741673976e-07,0.005747126436781609,5.42238712310791,26.899207519363014
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19060,1.0,2.1768651947695616e-07,0.005747126436781609,5.4236345291137695,26.90083535158586
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19080,1.0,2.3219894274006947e-07,0.005747126436781609,5.4219970703125,26.898321646204778
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19100,1.0,2.2079632344684796e-07,0.005747126436781609,5.421555042266846,26.899547499794096
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19120,1.0,2.2390612741673976e-07,0.005747126436781609,5.423714637756348,26.900829376022827
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19140,1.0,2.3012574956737808e-07,0.005747126436781609,5.421863079071045,26.89790824139257
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19160,1.0,2.2183292003319366e-07,0.005747126436781609,5.423717021942139,26.900862352106294
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19180,1.0,2.2597933480028587e-07,0.005747126436781609,5.423193454742432,26.8992358879558
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19200,1.0,2.2701593138663156e-07,0.005747126436781609,5.421523094177246,26.899096672556848
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19220,1.0,2.2908913877017767e-07,0.005747126436781609,5.4219160079956055,26.898675767772264
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19240,1.0,2.1457670129620965e-07,0.005747126436781609,5.423189640045166,26.90027129719351
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19260,1.0,2.2908913877017767e-07,0.005747126436781609,5.422208786010742,26.898814836121
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19280,1.0,2.2701593138663156e-07,0.005747126436781609,5.421016216278076,26.89917100581859
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19300,1.0,2.3012574956737808e-07,0.005747126436781609,5.421352863311768,26.898095616782978
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19320,1.0,2.2494272400308546e-07,0.005747126436781609,5.421355724334717,26.898019047202297
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19340,1.0,2.1975971264964755e-07,0.005747126436781609,5.423232555389404,26.89922985988491
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19360,1.0,2.1872311606330186e-07,0.005747126436781609,5.424905300140381,26.901638096218107
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19380,1.0,2.2183292003319366e-07,0.005747126436781609,5.424795150756836,26.900910647990013
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19400,1.0,2.2390612741673976e-07,0.005747126436781609,5.422368049621582,26.898328184589452
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19420,1.0,2.2805254218383197e-07,0.005747126436781609,5.422800064086914,26.89901226899631
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19440,1.0,2.2390612741673976e-07,0.005747126436781609,5.422062397003174,26.89864737291247
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19460,1.0,2.2390612741673976e-07,0.005747126436781609,5.423363208770752,26.90044333336628
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19480,1.0,2.1664990867975575e-07,0.005747126436781609,5.424551010131836,26.900363730525548
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19500,1.0,2.2079632344684796e-07,0.005747126436781609,5.423516273498535,26.90017784562802
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19520,1.0,2.1768651947695616e-07,0.005747126436781609,5.423005104064941,26.89987271281938
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19540,1.0,2.2286953083039407e-07,0.005747126436781609,5.423193454742432,26.899898917102654
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19560,1.0,2.2390612741673976e-07,0.005747126436781609,5.423610210418701,26.90011283134119
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19580,1.0,2.2286953083039407e-07,0.005747126436781609,5.421291351318359,26.898003804453424
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19600,1.0,2.2494272400308546e-07,0.005747126436781609,5.420969009399414,26.89793813690273
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19620,1.0,2.1872311606330186e-07,0.005747126436781609,5.4237446784973145,26.901325631925776
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19640,1.0,2.3219894274006947e-07,0.005747126436781609,5.420835971832275,26.896584607888443
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19660,1.0,2.2494272400308546e-07,0.005747126436781609,5.422741413116455,26.89994437443473
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19680,1.0,2.2805254218383197e-07,0.005747126436781609,5.422394752502441,26.89848229757955
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19700,1.0,2.1768651947695616e-07,0.005747126436781609,5.42211389541626,26.900090202078758
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19720,1.0,2.1561331209341006e-07,0.005747126436781609,5.42396354675293,26.901723161297713
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19740,1.0,2.2494272400308546e-07,0.005747126436781609,5.4212727546691895,26.897962886319846
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19760,1.0,2.1975971264964755e-07,0.005747126436781609,5.421383857727051,26.898516368169616
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19780,1.0,2.2597933480028587e-07,0.005747126436781609,5.422393321990967,26.899239251886435
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19800,1.0,2.2701593138663156e-07,0.005747126436781609,5.421557903289795,26.899495944691743
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19820,1.0,2.2494272400308546e-07,0.005747126436781609,5.421054363250732,26.898954644867413
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19840,1.0,2.2701593138663156e-07,0.005747126436781609,5.421487331390381,26.898689831418775
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19860,1.0,2.2286953083039407e-07,0.005747126436781609,5.421257495880127,26.898239446529143
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19880,1.0,2.2805254218383197e-07,0.005747126436781609,5.421048641204834,26.89805650705953
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19900,1.0,2.2286953083039407e-07,0.005747126436781609,5.422317028045654,26.900438412892434
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19920,1.0,2.2908913877017767e-07,0.005747126436781609,5.420248031616211,26.897668193670206
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19940,1.0,2.1872311606330186e-07,0.005747126436781609,5.422036170959473,26.898865803017667
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19960,1.0,2.1768651947695616e-07,0.005747126436781609,5.4214935302734375,26.89963916851882
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,19980,1.0,2.1975971264964755e-07,0.005747126436781609,5.421567440032959,26.899740111809788
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20000,1.0,2.1872311606330186e-07,0.005747126436781609,5.421318054199219,26.90007590491301
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20020,1.0,2.1872311606330186e-07,0.005747126436781609,5.4208807945251465,26.898549304239513
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20040,1.0,2.2183292003319366e-07,0.005747126436781609,5.421469688415527,26.900104729349994
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20060,1.0,2.2183292003319366e-07,0.005747126436781609,5.420393466949463,26.898606560211135
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20080,1.0,2.1768651947695616e-07,0.005747126436781609,5.4194016456604,26.898036038251725
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20100,1.0,2.1664990867975575e-07,0.005747126436781609,5.422561168670654,26.899888030828638
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20120,1.0,2.1561331209341006e-07,0.005747126436781609,5.4227614402771,26.901646388376843
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20140,1.0,2.2805254218383197e-07,0.005747126436781609,5.419703006744385,26.896921119737428
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20160,1.0,2.2079632344684796e-07,0.005747126436781609,5.420650959014893,26.898579632655316
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20180,1.0,2.2805254218383197e-07,0.005747126436781609,5.420929908752441,26.899146176528685
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20200,1.0,2.2183292003319366e-07,0.005747126436781609,5.419920921325684,26.898747187285764
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20220,1.0,2.2805254218383197e-07,0.005747126436781609,5.420570373535156,26.900148348391454
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20240,1.0,2.1768651947695616e-07,0.005747126436781609,5.422335624694824,26.900538460431
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20260,1.0,2.2494272400308546e-07,0.005747126436781609,5.420002460479736,26.897744065172223
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20280,1.0,2.2079632344684796e-07,0.005747126436781609,5.420656681060791,26.899636818804623
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20300,1.0,2.3012574956737808e-07,0.005747126436781609,5.419901371002197,26.89774342928146
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20320,1.0,2.2494272400308546e-07,0.005747126436781609,5.419181823730469,26.897801461567386
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20340,1.0,2.1250349391266354e-07,0.005747126436781609,5.4206109046936035,26.899824181902215
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20360,1.0,2.2701593138663156e-07,0.005747126436781609,5.418319225311279,26.897477615076145
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20380,1.0,2.3323555353726988e-07,0.005747126436781609,5.418424606323242,26.89800740473659
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20400,1.0,2.2805254218383197e-07,0.005747126436781609,5.419435501098633,26.898531753225075
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20420,1.0,2.2908913877017767e-07,0.005747126436781609,5.418759346008301,26.89723123927789
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20440,1.0,2.1768651947695616e-07,0.005747126436781609,5.421380043029785,26.900368107560706
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20460,1.0,2.2494272400308546e-07,0.005747126436781609,5.419897556304932,26.898148006004995
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20480,1.0,2.2908913877017767e-07,0.005747126436781609,5.419905662536621,26.899004660804348
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20500,1.0,2.2390612741673976e-07,0.005747126436781609,5.419545650482178,26.899018406641428
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20520,1.0,2.2908913877017767e-07,0.005747126436781609,5.418118953704834,26.89610128342784
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20540,1.0,2.2805254218383197e-07,0.005747126436781609,5.418550491333008,26.897625732376163
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20560,1.0,2.2805254218383197e-07,0.005747126436781609,5.420398712158203,26.9003510663082
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20580,1.0,2.1768651947695616e-07,0.005747126436781609,5.420348167419434,26.899245545248622
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20600,1.0,2.1872311606330186e-07,0.005747126436781609,5.420653820037842,26.900419715830864
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20620,1.0,2.2286953083039407e-07,0.005747126436781609,5.419741630554199,26.899689905915277
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20640,1.0,2.2286953083039407e-07,0.005747126436781609,5.419017791748047,26.89876770624185
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20660,1.0,2.2286953083039407e-07,0.005747126436781609,5.418856620788574,26.899304905006527
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20680,1.0,2.2079632344684796e-07,0.005747126436781609,5.418331623077393,26.89948832291409
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20700,1.0,2.3219894274006947e-07,0.005747126436781609,5.417728424072266,26.897976536523267
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20720,1.0,2.3012574956737808e-07,0.005747126436781609,5.416426181793213,26.897796690569333
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20740,1.0,2.2183292003319366e-07,0.005747126436781609,5.418534755706787,26.89988167056709
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20760,1.0,2.2183292003319366e-07,0.005747126436781609,5.418177127838135,26.899826276678848
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20780,1.0,2.1975971264964755e-07,0.005747126436781609,5.41948127746582,26.899718274138582
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20800,1.0,2.2494272400308546e-07,0.005747126436781609,5.417818069458008,26.897685145499114
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20820,1.0,2.2390612741673976e-07,0.005747126436781609,5.418240070343018,26.898589254063
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20840,1.0,2.2805254218383197e-07,0.005747126436781609,5.417474269866943,26.897958647061163
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20860,1.0,2.2494272400308546e-07,0.005747126436781609,5.419424057006836,26.89975248612137
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20880,1.0,2.2805254218383197e-07,0.005747126436781609,5.418124675750732,26.898558485047662
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20900,1.0,2.2701593138663156e-07,0.005747126436781609,5.417361736297607,26.897975797769018
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20920,1.0,2.2805254218383197e-07,0.005747126436781609,5.418188095092773,26.898474023461443
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20940,1.0,2.1768651947695616e-07,0.005747126436781609,5.4193315505981445,26.900078885854636
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20960,1.0,2.2286953083039407e-07,0.005747126436781609,5.4177350997924805,26.89971128385885
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,20980,1.0,2.2805254218383197e-07,0.005747126436781609,5.417266368865967,26.898873058683748
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21000,1.0,2.1872311606330186e-07,0.005747126436781609,5.418410778045654,26.899174115987023
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21020,1.0,2.2390612741673976e-07,0.005747126436781609,5.417482376098633,26.89779652538394
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21040,1.0,2.2079632344684796e-07,0.005747126436781609,5.416024684906006,26.898480294201978
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21060,1.0,2.2701593138663156e-07,0.005747126436781609,5.416886806488037,26.89775596557561
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21080,1.0,2.3219894274006947e-07,0.005747126436781609,5.415562152862549,26.897359630584184
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21100,1.0,2.2390612741673976e-07,0.005747126436781609,5.418163299560547,26.898226639249245
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21120,1.0,2.2701593138663156e-07,0.005747126436781609,5.4155592918396,26.896453644222877
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21140,1.0,2.2183292003319366e-07,0.005747126436781609,5.416858673095703,26.899396818655777
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21160,1.0,2.3012574956737808e-07,0.005747126436781609,5.4166460037231445,26.897735262227652
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21180,1.0,2.2079632344684796e-07,0.005747126436781609,5.420097827911377,26.902262963294145
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21200,1.0,2.2908913877017767e-07,0.005747126436781609,5.4165802001953125,26.89915116807227
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21220,1.0,2.1664990867975575e-07,0.005747126436781609,5.419243812561035,26.900824629658207
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21240,1.0,2.2390612741673976e-07,0.005747126436781609,5.418792247772217,26.900027136446617
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21260,1.0,2.2494272400308546e-07,0.005747126436781609,5.415504455566406,26.89764738470433
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21280,1.0,2.2390612741673976e-07,0.005747126436781609,5.416430950164795,26.89840322850251
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21300,1.0,2.3530876092081598e-07,0.005747126436781609,5.414741039276123,26.89688303735143
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21320,1.0,2.2390612741673976e-07,0.005747126436781609,5.416962623596191,26.89983322522729
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21340,1.0,2.1457670129620965e-07,0.005747126436781609,5.417631149291992,26.899657548380688
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21360,1.0,2.1872311606330186e-07,0.005747126436781609,5.41724157333374,26.900332876242942
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21380,1.0,2.2286953083039407e-07,0.005747126436781609,5.414801597595215,26.897544116703106
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21400,1.0,2.3427215012361557e-07,0.005747126436781609,5.413949966430664,26.895905972425236
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21420,1.0,2.1768651947695616e-07,0.005747126436781609,5.417256832122803,26.899658117666352
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21440,1.0,2.3116234615372377e-07,0.005747126436781609,5.414144039154053,26.896515527222885
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21460,1.0,2.2286953083039407e-07,0.005747126436781609,5.4169416427612305,26.899901295580943
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21480,1.0,2.2390612741673976e-07,0.005747126436781609,5.416291236877441,26.897970604659193
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",11,21500,1.0,2.3530876092081598e-07,0.005747126436781609,5.413995742797852,26.89641160290371
