configuration,seed,step,train_accuracy,train_cross_entropy,test_accuracy,centered_logit_rms,total_parameter_norm
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19780,1.0,2.2390612741673976e-07,0.0,5.591184616088867,26.654084717421657
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19800,1.0,2.2390612741673976e-07,0.0,5.59209680557251,26.654842727913096
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19820,1.0,2.2286953083039407e-07,0.0,5.590681552886963,26.653028098209543
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19840,1.0,2.1354010470986395e-07,0.0,5.592004299163818,26.65573365306579
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19860,1.0,2.1872311606330186e-07,0.0,5.59193229675293,26.655158644898773
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19880,1.0,2.1768651947695616e-07,0.0,5.593437671661377,26.656493668768928
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19900,1.0,2.2079632344684796e-07,0.0,5.5893120765686035,26.6530445003417
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19920,1.0,2.1146689732631785e-07,0.0,5.593374729156494,26.657602045123173
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19940,1.0,2.1768651947695616e-07,0.0,5.592487812042236,26.655303608070774
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19960,1.0,2.1146689732631785e-07,0.0,5.593111515045166,26.655610989476624
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,19980,1.0,2.2183292003319366e-07,0.0,5.592330455780029,26.655056385914236
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20000,1.0,2.1146689732631785e-07,0.0,5.593751907348633,26.657260440287395
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20020,1.0,2.0835709335642605e-07,0.0,5.593466758728027,26.655966163429664
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20040,1.0,2.1146689732631785e-07,0.0,5.5939741134643555,26.656659500901874
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20060,1.0,2.1768651947695616e-07,0.0,5.592591285705566,26.655128711577955
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20080,1.0,2.1872311606330186e-07,0.0,5.594259262084961,26.656748436042463
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20100,1.0,2.1354010470986395e-07,0.0,5.594780921936035,26.65645118916382
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20120,1.0,2.2079632344684796e-07,0.0,5.59295129776001,26.654866899073486
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20140,1.0,2.1664990867975575e-07,0.0,5.593662738800049,26.65622637145205
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20160,1.0,2.1354010470986395e-07,0.0,5.594641208648682,26.656335412147037
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20180,1.0,2.1664990867975575e-07,0.0,5.592803001403809,26.655033570591016
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20200,1.0,2.1768651947695616e-07,0.0,5.592728614807129,26.6547757758475
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20220,1.0,2.1664990867975575e-07,0.0,5.594032287597656,26.65615050653794
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20240,1.0,2.2701593138663156e-07,0.0,5.591493129730225,26.654061029231038
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20260,1.0,2.1872311606330186e-07,0.0,5.594399929046631,26.65741271029903
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20280,1.0,2.2183292003319366e-07,0.0,5.5924601554870605,26.654352527062827
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20300,1.0,2.2183292003319366e-07,0.0,5.592844486236572,26.655381000393646
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20320,1.0,2.1561331209341006e-07,0.0,5.594175338745117,26.657417743187978
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20340,1.0,2.2908913877017767e-07,0.0,5.59120512008667,26.653723448929107
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20360,1.0,2.0835709335642605e-07,0.0,5.59388542175293,26.6558241420974
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20380,1.0,2.1457670129620965e-07,0.0,5.593926906585693,26.655687811214374
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20400,1.0,2.2494272400308546e-07,0.0,5.591749668121338,26.653658516095962
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20420,1.0,2.0628388597287994e-07,0.0,5.594719409942627,26.657329261629204
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20440,1.0,2.1457670129620965e-07,0.0,5.594468593597412,26.656501250091463
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20460,1.0,2.1872311606330186e-07,0.0,5.5950517654418945,26.658043423309575
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20480,1.0,2.2079632344684796e-07,0.0,5.5927534103393555,26.65408892777738
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20500,1.0,2.1664990867975575e-07,0.0,5.59442138671875,26.655893491588056
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20520,1.0,2.2183292003319366e-07,0.0,5.593927383422852,26.655844385893392
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20540,1.0,2.1457670129620965e-07,0.0,5.593027591705322,26.65455782050495
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20560,1.0,2.1354010470986395e-07,0.0,5.59311056137085,26.65543610007873
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20580,1.0,2.0732048255922564e-07,0.0,5.594750881195068,26.657660349648125
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20600,1.0,2.2183292003319366e-07,0.0,5.592067241668701,26.65412418246677
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20620,1.0,2.1872311606330186e-07,0.0,5.594051361083984,26.6571073553558
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20640,1.0,2.0732048255922564e-07,0.0,5.5945916175842285,26.65794676179925
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20660,1.0,2.1872311606330186e-07,0.0,5.592767238616943,26.656089573820037
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20680,1.0,2.1664990867975575e-07,0.0,5.592441558837891,26.654092025072504
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20700,1.0,2.1768651947695616e-07,0.0,5.592508792877197,26.6545575199993
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20720,1.0,2.1975971264964755e-07,0.0,5.591678619384766,26.654449972279927
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20740,1.0,2.2183292003319366e-07,0.0,5.592381000518799,26.654119400913952
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20760,1.0,2.1664990867975575e-07,0.0,5.593642234802246,26.656654651136492
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20780,1.0,2.1768651947695616e-07,0.0,5.594980239868164,26.6577047154206
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20800,1.0,2.1664990867975575e-07,0.0,5.595205307006836,26.65686318846158
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20820,1.0,2.1457670129620965e-07,0.0,5.5939836502075195,26.65595880421825
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20840,1.0,2.2286953083039407e-07,0.0,5.591622829437256,26.653656045558172
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20860,1.0,2.2908913877017767e-07,0.0,5.590308666229248,26.651872033477044
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20880,1.0,2.0732048255922564e-07,0.0,5.594690799713135,26.65730042393846
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20900,1.0,2.1975971264964755e-07,0.0,5.593239784240723,26.655244523048264
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20920,1.0,2.1457670129620965e-07,0.0,5.593122959136963,26.65525883765922
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20940,1.0,2.1664990867975575e-07,0.0,5.591939926147461,26.65427613989105
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20960,1.0,2.3323555353726988e-07,0.0,5.58949613571167,26.651844518854283
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,20980,1.0,2.2494272400308546e-07,0.0,5.592080116271973,26.654202446433295
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21000,1.0,2.1975971264964755e-07,0.0,5.593297481536865,26.656085224206475
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21020,1.0,2.1561331209341006e-07,0.0,5.593310832977295,26.65596750602631
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21040,1.0,2.2597933480028587e-07,0.0,5.592084884643555,26.655100777538856
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21060,1.0,2.1354010470986395e-07,0.0,5.594319820404053,26.65659435466473
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21080,1.0,2.1457670129620965e-07,0.0,5.593752384185791,26.655815572008237
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21100,1.0,2.2183292003319366e-07,0.0,5.593201637268066,26.65499762346159
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21120,1.0,2.1768651947695616e-07,0.0,5.5945329666137695,26.655927634499996
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21140,1.0,2.2079632344684796e-07,0.0,5.592759609222412,26.655012814425728
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21160,1.0,2.1250349391266354e-07,0.0,5.595043182373047,26.657035835817524
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21180,1.0,2.0939368994277174e-07,0.0,5.594562530517578,26.657549155290564
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21200,1.0,2.1872311606330186e-07,0.0,5.594465732574463,26.656798212796662
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21220,1.0,2.1664990867975575e-07,0.0,5.594231128692627,26.656329926482936
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21240,1.0,2.2079632344684796e-07,0.0,5.593905448913574,26.65504069418421
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21260,1.0,2.1561331209341006e-07,0.0,5.5945611000061035,26.654872431869496
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21280,1.0,2.1250349391266354e-07,0.0,5.596589088439941,26.65688006866776
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21300,1.0,2.1664990867975575e-07,0.0,5.593394756317139,26.655066012809495
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21320,1.0,2.1457670129620965e-07,0.0,5.594812393188477,26.65596305056803
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21340,1.0,2.1768651947695616e-07,0.0,5.593987941741943,26.65497418731665
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21360,1.0,2.0939368994277174e-07,0.0,5.595189094543457,26.657153798380378
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21380,1.0,2.1457670129620965e-07,0.0,5.594090461730957,26.655730436260768
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21400,1.0,2.2079632344684796e-07,0.0,5.594823837280273,26.65597848208209
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21420,1.0,2.2701593138663156e-07,0.0,5.592042446136475,26.654274357697304
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21440,1.0,2.2390612741673976e-07,0.0,5.593797206878662,26.655603507995284
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21460,1.0,2.1250349391266354e-07,0.0,5.594425678253174,26.65668206144509
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21480,1.0,2.1872311606330186e-07,0.0,5.593777656555176,26.655001851575477
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21500,1.0,2.1975971264964755e-07,0.0,5.593984603881836,26.65590954354207
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21520,1.0,2.2286953083039407e-07,0.0,5.592430591583252,26.654335412245704
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21540,1.0,2.2183292003319366e-07,0.0,5.593929767608643,26.656502423144243
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21560,1.0,2.2494272400308546e-07,0.0,5.5942816734313965,26.65476801750411
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21580,1.0,2.2701593138663156e-07,0.0,5.593166351318359,26.654098234058424
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21600,1.0,2.1354010470986395e-07,0.0,5.594787120819092,26.65618871726495
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21620,1.0,2.3012574956737808e-07,0.0,5.592280864715576,26.653088768571195
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21640,1.0,2.2286953083039407e-07,0.0,5.592564105987549,26.653813737604164
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21660,1.0,2.1146689732631785e-07,0.0,5.595586776733398,26.65663114294288
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21680,1.0,2.1975971264964755e-07,0.0,5.593825817108154,26.65522615024726
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21700,1.0,2.2183292003319366e-07,0.0,5.5947136878967285,26.65614763548901
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21720,1.0,2.0835709335642605e-07,0.0,5.595963478088379,26.657827048102565
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21740,1.0,2.2079632344684796e-07,0.0,5.593975067138672,26.654447991133285
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21760,1.0,2.1561331209341006e-07,0.0,5.594670295715332,26.65468562021869
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21780,1.0,2.1561331209341006e-07,0.0,5.595484256744385,26.657494883615666
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21800,1.0,2.1975971264964755e-07,0.0,5.593777656555176,26.654583803327633
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21820,1.0,2.1768651947695616e-07,0.0,5.594015598297119,26.655042109007802
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21840,1.0,2.1250349391266354e-07,0.0,5.59413480758667,26.655261237567792
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21860,1.0,2.1354010470986395e-07,0.0,5.595492839813232,26.656401130965346
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21880,1.0,2.1975971264964755e-07,0.0,5.593318462371826,26.65405090728783
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21900,1.0,2.0939368994277174e-07,0.0,5.595101833343506,26.656614452241644
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21920,1.0,2.1664990867975575e-07,0.0,5.595894813537598,26.657242918743627
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21940,1.0,2.1457670129620965e-07,0.0,5.5963029861450195,26.6582222190934
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21960,1.0,2.0628388597287994e-07,0.0,5.596144676208496,26.657522434468696
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,21980,1.0,2.1354010470986395e-07,0.0,5.596187114715576,26.657369234969433
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22000,1.0,2.1975971264964755e-07,0.0,5.592957973480225,26.65395170426655
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22020,1.0,2.0939368994277174e-07,0.0,5.596370697021484,26.65802156755262
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22040,1.0,2.1872311606330186e-07,0.0,5.594851016998291,26.656089196732523
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22060,1.0,2.2079632344684796e-07,0.0,5.59574031829834,26.656628006537414
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22080,1.0,2.1664990867975575e-07,0.0,5.595985412597656,26.656962642110056
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22100,1.0,2.0421067858933384e-07,0.0,5.596599578857422,26.65744733038126
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22120,1.0,2.1664990867975575e-07,0.0,5.593207836151123,26.654198139199423
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22140,1.0,2.1768651947695616e-07,0.0,5.594562530517578,26.65718539540337
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22160,1.0,2.1250349391266354e-07,0.0,5.595192909240723,26.6569996005339
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22180,1.0,2.1768651947695616e-07,0.0,5.5942792892456055,26.65651296726715
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22200,1.0,2.0628388597287994e-07,0.0,5.596505165100098,26.657882646690354
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22220,1.0,2.1872311606330186e-07,0.0,5.5929484367370605,26.653933856184032
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22240,1.0,2.2390612741673976e-07,0.0,5.593398094177246,26.65372655190239
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22260,1.0,2.0835709335642605e-07,0.0,5.5985331535339355,26.659737093544678
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22280,1.0,2.1872311606330186e-07,0.0,5.594805717468262,26.65639458261302
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22300,1.0,2.1561331209341006e-07,0.0,5.59509801864624,26.65577289325323
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22320,1.0,2.0939368994277174e-07,0.0,5.596706390380859,26.658634950177063
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22340,1.0,2.1561331209341006e-07,0.0,5.593767166137695,26.655374167052894
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22360,1.0,2.1872311606330186e-07,0.0,5.5949835777282715,26.65641573995859
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22380,1.0,2.1975971264964755e-07,0.0,5.59456205368042,26.656133410790577
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22400,1.0,2.3012574956737808e-07,0.0,5.5920844078063965,26.65195201452169
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22420,1.0,2.1354010470986395e-07,0.0,5.593677520751953,26.655714439531877
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22440,1.0,2.1354010470986395e-07,0.0,5.594676494598389,26.656755531823453
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22460,1.0,2.1768651947695616e-07,0.0,5.594192028045654,26.655715898660066
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22480,1.0,2.1768651947695616e-07,0.0,5.593747615814209,26.655246140366557
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22500,1.0,2.1768651947695616e-07,0.0,5.593558311462402,26.654986965942864
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22520,1.0,2.1457670129620965e-07,0.0,5.594431400299072,26.656320076309722
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22540,1.0,2.1457670129620965e-07,0.0,5.593874454498291,26.65517820582465
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22560,1.0,2.1146689732631785e-07,0.0,5.5954084396362305,26.657443251952618
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22580,1.0,2.0628388597287994e-07,0.0,5.595502853393555,26.65697522557833
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22600,1.0,2.2597933480028587e-07,0.0,5.592579364776611,26.654193874855487
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22620,1.0,2.2494272400308546e-07,0.0,5.592860698699951,26.654674678556436
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22640,1.0,2.1975971264964755e-07,0.0,5.5941314697265625,26.655911696150266
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22660,1.0,2.1975971264964755e-07,0.0,5.593236446380615,26.65388178555686
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22680,1.0,2.1457670129620965e-07,0.0,5.594658851623535,26.65547044003784
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22700,1.0,2.2079632344684796e-07,0.0,5.593559265136719,26.653732472180035
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22720,1.0,2.2183292003319366e-07,0.0,5.593864917755127,26.654814479785944
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22740,1.0,2.1975971264964755e-07,0.0,5.594827651977539,26.655943864017893
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22760,1.0,2.1457670129620965e-07,0.0,5.597385883331299,26.657886860000694
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22780,1.0,2.1768651947695616e-07,0.0,5.596128940582275,26.656717779109243
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22800,1.0,2.2183292003319366e-07,0.0,5.597379684448242,26.657934493537564
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22820,1.0,2.2079632344684796e-07,0.0,5.59417724609375,26.65435909206159
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22840,1.0,2.1354010470986395e-07,0.0,5.597590923309326,26.65837719517727
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22860,1.0,2.1561331209341006e-07,0.0,5.594956874847412,26.655068883674502
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22880,1.0,2.2183292003319366e-07,0.0,5.594318866729736,26.655093256324484
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22900,1.0,2.1664990867975575e-07,0.0,5.593420505523682,26.65380725719306
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22920,1.0,2.1768651947695616e-07,0.0,5.596165657043457,26.6570913332276
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22940,1.0,2.1043030073997215e-07,0.0,5.59574031829834,26.65673136516904
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22960,1.0,2.2701593138663156e-07,0.0,5.593487739562988,26.65513093153211
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,22980,1.0,2.1043030073997215e-07,0.0,5.597682952880859,26.657747954375687
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23000,1.0,2.2390612741673976e-07,0.0,5.594751834869385,26.654899324562383
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23020,1.0,2.1975971264964755e-07,0.0,5.594894886016846,26.65552924819924
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23040,1.0,2.0835709335642605e-07,0.0,5.595910549163818,26.65607490199817
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23060,1.0,2.1872311606330186e-07,0.0,5.594667434692383,26.654843271862557
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23080,1.0,2.2494272400308546e-07,0.0,5.593787670135498,26.653893620127903
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23100,1.0,2.1768651947695616e-07,0.0,5.594331741333008,26.65651890340384
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23120,1.0,2.1354010470986395e-07,0.0,5.593374252319336,26.65418476024839
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23140,1.0,2.1561331209341006e-07,0.0,5.59393310546875,26.654783616995655
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23160,1.0,2.2701593138663156e-07,0.0,5.594030380249023,26.654484814567663
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23180,1.0,2.1872311606330186e-07,0.0,5.595557689666748,26.656488843224604
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23200,1.0,2.1457670129620965e-07,0.0,5.596283435821533,26.65742821917358
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23220,1.0,2.1457670129620965e-07,0.0,5.5955305099487305,26.65665202251734
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23240,1.0,2.2183292003319366e-07,0.0,5.595118045806885,26.655485472538764
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23260,1.0,2.1975971264964755e-07,0.0,5.594226360321045,26.65462192768542
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23280,1.0,2.2079632344684796e-07,0.0,5.595114231109619,26.655242740630893
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23300,1.0,2.1975971264964755e-07,0.0,5.593631267547607,26.653686632447474
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,23320,1.0,2.1561331209341006e-07,0.0,5.59668493270874,26.656979246000095
